step,effective_group_ratio,gold,grad_norm,kl,learning_rate,memory_gib,optimizer_updated,orm,response_length,step_seconds
430.0,1.0,0.375,0.4119341969490051,0.006847178272437304,1e-06,52.91897392272949,1.0,0.34375,5567.0,75.52855332940817
431.0,1.0,0.25,0.39616692066192627,0.0041013453155756,1e-06,52.91897392272949,1.0,0.28125,5547.125,77.17689818702638
432.0,0.5,0.5,0.5053853392601013,0.0058876946568489075,1e-06,52.91897392272949,1.0,0.46875,6362.625,88.34392451122403
433.0,0.3333333333333333,0.0,0.38269129395484924,0.0038447945698862895,1e-06,52.91897392272949,1.0,-0.046875,4583.25,69.81805957481265
434.0,0.3333333333333333,0.0,0.2941493093967438,0.007954495842568576,1e-06,52.91897392272949,1.0,0.0625,7220.625,91.59197587519884
435.0,0.5,0.375,0.4823142886161804,0.006667016132269055,1e-06,52.91897392272949,1.0,0.34375,5252.75,76.94176761992276
436.0,0.5,0.5,0.561011016368866,0.005340933188563213,1e-06,52.91897392272949,1.0,0.4375,6049.625,80.9392999317497
437.0,0.5,0.375,0.4138164818286896,0.008137980941683054,1e-06,52.92441940307617,1.0,0.375,8409.75,108.06226709857583
438.0,1.0,0.375,0.4141591787338257,0.009321169753093272,1e-06,52.92441940307617,1.0,0.34375,5114.25,73.95185087062418
439.0,0.5,0.375,0.4486006498336792,0.006353249424137175,1e-06,52.92441940307617,1.0,0.34375,5978.875,78.09322381950915
440.0,1.0,0.0,0.46484413743019104,0.0077422583126463,1e-06,52.92441940307617,1.0,-0.0625,5975.875,80.42125759832561
441.0,0.5,0.0,0.21017290651798248,0.0053765662014484406,1e-06,52.92441940307617,1.0,-0.1875,10343.125,122.64742762222886
442.0,1.0,0.125,0.23275256156921387,0.005566437641391531,1e-06,52.92441940307617,1.0,0.125,6523.75,90.11347154341638
443.0,0.16666666666666666,,,,,,0.0,,,
444.0,0.5,0.0,0.14205247163772583,0.003670869569759816,1e-06,52.92441940307617,1.0,0.0,3506.125,62.239259760826826
445.0,0.5,0.375,0.42205873131752014,0.0070187924429774284,1e-06,52.92441940307617,1.0,0.28125,6700.625,92.96298280544579
446.0,0.5,0.0,0.29284656047821045,0.004671348782721907,1e-06,52.92441940307617,1.0,0.0,7003.25,90.3745236825198
447.0,0.5,0.375,0.3831912875175476,0.007749303476884961,1e-06,52.92441940307617,1.0,0.34375,11167.125,135.0807892214507
448.0,0.16666666666666666,,,,,,0.0,,,
449.0,1.0,0.75,0.5416697859764099,0.007979808782692999,1e-06,52.92441940307617,1.0,0.6875,8693.625,110.94507881067693
450.0,0.16666666666666666,,,,,,0.0,,,
451.0,0.5,0.0,0.12627574801445007,0.004708750529971439,1e-06,52.92441940307617,1.0,0.0,4354.625,70.22125951945782
452.0,0.5,0.125,0.3156707286834717,0.0042091164796147496,1e-06,52.92441940307617,1.0,0.05208333333333333,8039.5,105.35048169456422
453.0,0.5,0.0,0.2937468886375427,0.007399666545097716,1e-06,52.92441940307617,1.0,0.0,6788.875,81.64392654411495
454.0,0.3333333333333333,0.375,0.447879433631897,0.006357899779686704,1e-06,52.92441940307617,1.0,0.4107142857142857,4548.625,68.93381325341761
455.0,0.5,0.0,0.3641372323036194,0.00578045571455732,1e-06,52.92441940307617,1.0,-0.0625,5123.125,75.97475526481867
456.0,1.0,0.0,0.16809222102165222,0.004066047717060428,1e-06,52.92441940307617,1.0,0.109375,7567.625,94.10530075058341
457.0,0.5,0.125,0.5435417890548706,0.005511292052688077,1e-06,52.92441940307617,1.0,0.35,4974.75,71.98807423189282
458.0,0.3333333333333333,0.25,0.2504081130027771,0.004883567016804591,1e-06,52.92441940307617,1.0,0.25,4632.25,70.48878561705351
459.0,1.0,0.375,0.3278471529483795,0.004027838935144246,1e-06,52.92441940307617,1.0,0.375,5872.0,79.37245329655707
460.0,1.0,0.0,0.3744513988494873,0.0056586268183309585,1e-06,52.92441940307617,1.0,-0.03125,7153.5,93.76131423935294
461.0,0.5,0.625,0.43588265776634216,0.008480817356030457,1e-06,52.92441940307617,1.0,0.6875,6533.75,81.57135783135891
462.0,0.5,0.25,0.32667723298072815,0.004518841829849407,1e-06,52.92441940307617,1.0,0.1875,7225.125,104.0492142252624
463.0,1.0,0.375,0.3204602599143982,0.004191350701148622,1e-06,52.92441940307617,1.0,0.40625,3874.0,64.68630080856383
464.0,0.5,0.125,0.2227584719657898,0.004521068811300211,1e-06,52.92441940307617,1.0,0.125,7374.75,103.45373715646565
465.0,0.3333333333333333,0.0,0.16159002482891083,0.005961486080195755,1e-06,52.92441940307617,1.0,0.0,4950.125,71.17840769514441
466.0,0.5,0.125,0.5009143352508545,0.004965450323652476,1e-06,52.92441940307617,1.0,0.0625,6080.625,84.91936672665179
467.0,0.5,0.375,0.2519727945327759,0.005621252290438861,1e-06,52.92441940307617,1.0,0.3125,10704.75,132.49308921396732
468.0,1.0,0.0,0.10102371126413345,0.004403899307362735,1e-06,52.92441940307617,1.0,0.0,4728.0,72.22055499441922
469.0,0.3333333333333333,0.0,0.222655788064003,0.007219144172267988,1e-06,53.01111125946045,1.0,-0.15625,12093.75,155.6960971802473
470.0,0.5,0.0,0.2733457386493683,0.004673430492402986,1e-06,53.01111125946045,1.0,-0.03125,9666.25,117.46368660405278
471.0,0.5,0.75,0.42451390624046326,0.00525100456434302,1e-06,53.01111125946045,1.0,0.71875,8404.75,109.25422187708318
472.0,1.0,0.125,0.30867254734039307,0.005244097264949232,1e-06,53.01111125946045,1.0,0.0625,7245.0,90.51303563825786
473.0,0.5,0.25,0.3475649356842041,0.005829509726027027,1e-06,53.01111125946045,1.0,0.21875,6547.125,92.69043908827007
474.0,0.5,0.25,0.23497532308101654,0.006963285384699702,1e-06,53.01111125946045,1.0,0.0625,6978.375,97.19946675933897
475.0,0.5,0.5,0.44358503818511963,0.004049203831527848,1e-06,53.01111125946045,1.0,0.40625,6409.75,83.26880334503949
476.0,1.0,0.25,0.5431342124938965,0.007470945303793997,1e-06,53.01111125946045,1.0,0.15625,8370.125,106.82158355787396
477.0,1.0,0.0,0.3873034715652466,0.00646319444058463,1e-06,53.01111125946045,1.0,-0.09375,7972.5,105.23264390416443
478.0,1.0,0.375,0.3556230962276459,0.005257566808722913,1e-06,53.01111125946045,1.0,0.28125,4956.375,72.42604214884341
479.0,1.0,0.5,0.4296644926071167,0.006861391826532781,1e-06,53.01111125946045,1.0,0.5223214285714286,4407.75,70.24965329281986
480.0,0.5,0.375,0.4106951057910919,0.006399348436389118,1e-06,53.01111125946045,1.0,0.3125,7989.625,100.57921167090535
481.0,0.3333333333333333,0.375,0.4396304786205292,0.0047394404537044466,1e-06,53.01111125946045,1.0,0.21875,7420.875,103.77768185734749
482.0,0.5,0.125,0.08646611869335175,0.005559303855989128,1e-06,53.01111125946045,1.0,0.0,11367.375,144.64910165593028
483.0,1.0,0.625,0.4695332944393158,0.0028594852628884837,1e-06,53.01111125946045,1.0,0.625,4393.75,69.72857898660004
484.0,0.5,0.0,0.09084586054086685,0.005213170719798654,1e-06,53.01111125946045,1.0,0.020833333333333332,4592.375,68.71858280524611
485.0,1.0,0.0,0.5342990159988403,0.004780334493261762,1e-06,53.01111125946045,1.0,0.0625,3294.0,60.79006660357118
486.0,0.5,0.375,0.35690903663635254,0.00610429045627825,1e-06,53.01111125946045,1.0,0.25,7661.25,102.68448385223746
487.0,0.5,0.5,0.3517860472202301,0.005859562545083463,1e-06,53.01111125946045,1.0,0.59375,4409.25,73.52538066916168
488.0,1.0,0.0,0.44716495275497437,0.004349310736870393,1e-06,53.01111125946045,1.0,-0.09375,6937.625,93.21517588943243
489.0,0.5,0.125,0.21393562853336334,0.004288790776627138,1e-06,53.01111125946045,1.0,0.09375,8390.875,107.2258528880775
490.0,0.5,0.0,0.2724449038505554,0.007223854685435072,1e-06,53.01111125946045,1.0,-0.0625,7883.125,96.308151088655
491.0,0.5,0.0,0.134889617562294,0.005638268907205202,1e-06,53.01111125946045,1.0,0.0,4156.375,65.42098625190556
492.0,0.5,0.375,0.5239026546478271,0.007352506392635405,1e-06,53.01111125946045,1.0,0.5044642857142857,4267.5,68.76996448077261
493.0,1.0,0.25,0.3858976662158966,0.004706069536041468,1e-06,53.01111125946045,1.0,0.21875,6724.5,88.69203480891883
494.0,1.0,0.375,0.27719801664352417,0.004552638245513663,1e-06,53.01111125946045,1.0,0.25,7930.0,106.20749120600522
495.0,0.5,0.25,0.3539511263370514,0.004959962017892394,1e-06,53.01111125946045,1.0,0.15625,6932.75,86.33504083566368
496.0,0.5,0.125,0.303494930267334,0.007156497013056651,1e-06,53.01111125946045,1.0,0.09375,4223.875,68.28741222247481
497.0,0.5,0.75,0.39605093002319336,0.004710361245088279,1e-06,53.01111125946045,1.0,0.6875,3639.75,63.130997229367495
498.0,1.0,0.25,0.2178707867860794,0.009284343192121014,1e-06,53.01111125946045,1.0,0.20833333333333331,8006.625,108.10409914515913
499.0,1.0,0.375,0.34852445125579834,0.006555643980391324,1e-06,53.01111125946045,1.0,0.28125,7425.5,93.78147713840008
500.0,0.3333333333333333,0.375,0.4050125181674957,0.007047365535981953,1e-06,53.01111125946045,1.0,0.25,6046.75,96.50165882892907
